subj,std,ori,nrmse,psnr,ssim,hfen
2,5,1,41.71215406451761,49.90545347629557,0.9288691749638116,34.40946568190043
2,5,2,41.59326927127439,50.06617980587475,0.942114928404969,35.36780561347255
2,5,3,43.5747696320463,50.15417617287948,0.9405104135344319,39.092023448850995
2,5,4,42.745351901173855,49.51734497409032,0.9290434729681767,36.79813100381892
2,7,0,46.53111918852319,46.689127090045446,0.9295323533813575,35.882691253689316
2,7,1,46.32093572612318,48.99515935507888,0.9145233540982184,38.59619490416826
2,7,2,45.877948172388336,49.21456123044738,0.9297515360059198,39.06651247775736
2,7,3,47.186269963341566,49.46256520729435,0.9312359421932523,42.29166706665251
2,7,4,46.817570713891,48.72694540683475,0.9152859033111641,39.8391762801553
2,9,0,51.53607895276193,45.801769604136595,0.9053933394431954,41.205018305005744
2,9,1,49.785549911830465,48.36863966353823,0.9039139814650852,41.78202613901947
2,9,2,49.06677542856425,48.63089060046321,0.9206530434570973,42.10693727662842
2,9,3,50.99304114391031,48.78865990125884,0.9209292143963504,46.03842513954703
2,9,4,50.752401031421954,48.0259910495333,0.9045165578112794,43.97488573699314
3,0,0,23.822687945163608,52.841268708981495,0.9924853775630424,21.42262370424314
3,0,1,23.447662769193695,55.2876454800506,0.9904216819243143,22.700095670101746
3,0,2,22.952053219785796,55.436417467304494,0.9887768938921552,21.888343323903644
3,0,3,28.9886476904709,53.240785653741085,0.9791983259950076,26.433555962222542
3,0,4,23.03872277641108,55.591334635792926,0.9899673936913935,22.855138707801288
3,3,0,31.11974678930196,50.52036285500627,0.9795179368002328,23.628571446786324
3,3,1,33.08323774488084,52.29747654874786,0.9714201495369043,29.778682127290935
3,3,2,31.558146667610824,52.67061850760888,0.9705181122940552,26.828001713963356
3,3,3,36.16570940405944,51.3194050094599,0.9602184909093254,30.137111669502865
3,3,4,30.403438964871466,53.182048416898596,0.9708290420220053,26.196355647946618
3,5,0,38.92308547113104,48.57693874934185,0.9554109122711516,29.746038463439845
3,5,1,40.5166358878721,50.53696909578726,0.9473456134953329,36.430224124485335
3,5,2,39.38410455119173,50.74642879902353,0.9481548072916866,34.52059724022516
3,5,3,42.893872581670294,49.83743962962491,0.9375508445156713,35.71638540347758
3,5,4,39.2787978893136,50.95733885627374,0.9489983206215484,35.175357621775795
3,7,0,43.77865928267566,47.555834803386325,0.944325409064653,33.41425372103465
3,7,1,43.598139162472705,49.9002776008992,0.9384850041375726,38.647294748782826
3,7,2,42.080216927155654,50.17128891284348,0.9427185267693399,35.99579498665188
3,7,3,46.79225288884724,49.08186566665752,0.9246088991092576,38.99004094910366
3,7,4,42.17394843547045,50.33961736063424,0.9405335838546255,37.2505919586659
3,9,0,48.14956603528205,46.729236402583034,0.9372881514809615,37.88501298502568
3,9,1,46.53450861179427,49.33413402118434,0.9314326044684025,41.41834399324736
3,9,2,45.02110503750954,49.58452530238053,0.9364014743208496,38.601513144284326
3,9,3,50.53282127970527,48.41387385973028,0.9097719249083789,42.777820410166115
3,9,4,44.67578855174153,49.83905807919038,0.9345668897740511,39.43146639930609
4,0,0,22.10841453569862,53.606486531072484,0.9904661497615032,19.48176110857555
4,0,1,21.156985600324564,56.205095309365596,0.9913861004405478,18.42888187153298
4,0,2,22.702085837317874,55.56791466622931,0.9896522667317098,20.515078257064623
4,0,3,21.71338628992936,56.13465529630568,0.9900442254598902,18.18065638882419
4,0,4,20.836492450192935,56.67520781625758,0.9900262827690054,18.966966753138134
4,3,0,30.634471575367517,50.77343064364772,0.9724495065382545,22.759955015589263
4,3,1,32.927271900011974,52.36305612060831,0.9687952425634304,28.3250934058196
4,3,2,33.75351197420655,52.12285055777029,0.966686533823761,29.068540390831554
4,3,3,36.75607641101473,51.562623556541986,0.9617787522858752,32.49943502275676
4,3,4,34.59778009401539,52.27073539760014,0.9608852214726139,30.729850242036083
4,5,0,39.35243978777052,48.598205250636006,0.9402875673643901,30.468244721023385
4,5,1,41.217216447390506,50.4125979406878,0.9443366731880836,36.52995674394266
4,5,2,42.30598160025424,50.1611943711502,0.9408363166125878,37.92733529638346
4,5,3,44.11429943748145,49.97761873543954,0.9381029939594081,38.85713474781256
4,5,4,42.625623549687944,50.4582851738028,0.9358802741068273,38.98209409022303
4,7,0,44.52139642554592,47.52626295958908,0.9215905796254288,34.698605385663384
4,7,1,44.58582961635369,49.73023407784774,0.9368456279151947,39.063549306518155
4,7,2,45.61578152283015,49.5069274964261,0.9328287916986325,40.11132947209056
4,7,3,48.005815816112005,49.24332937967945,0.9231685270184655,41.86759034518503
4,7,4,45.64663323185941,49.86352506235533,0.9253104124098478,41.07132057589659
4,9,0,48.85548937270559,46.71937115523454,0.9075398259970908,39.15748743573331
4,9,1,47.45208350576614,49.189065398818855,0.931126710258389,41.628389914073374
4,9,2,48.58907801956509,48.958456727102906,0.9236441009682045,42.90392323289828
4,9,3,51.64874179331046,48.60801154632888,0.9099742837104455,46.08773749554122
4,9,4,48.15111070324431,49.39957388721134,0.9173432027820287,43.14802811698767
