subj,std,ori,nrmse,psnr,ssim,hfen
1,0,0,22.060187863796994,53.00648862901681,0.993580406751665,20.16951293120701
1,0,1,17.46057898166091,57.32779149428252,0.9935591458784612,17.159739132819155
1,0,2,17.185691503947975,57.72000894361078,0.9942552854052458,16.086962592133265
1,0,3,18.997158808749575,56.89238925140845,0.9939171634320959,18.938268825543318
1,0,4,16.826329482942075,58.15380737349699,0.9946434714282304,15.459315001530971
1,3,0,32.872542915382446,49.54200673972812,0.9737979138645526,26.927728319173465
1,3,1,36.10253557841518,51.018210212023625,0.9606322436077669,34.68311076372874
1,3,2,35.664264317257256,51.37868377952792,0.9648397411979954,32.687869622260294
1,3,3,40.81948069106562,50.248812811163745,0.9560725761161464,40.24628796600001
1,3,4,39.86106673140799,50.66261681301717,0.9567127666367227,39.65862810503693
1,5,0,41.80680799692801,47.45373256257047,0.9488877367701336,34.94163867213679
1,5,1,46.88228095983448,48.74878964063929,0.9328044054834046,46.84203590844048
1,5,2,46.41888140447896,49.08945576230384,0.9409126991919801,44.11590070501836
1,5,3,47.83653608782078,48.870967832181776,0.9336579928064059,46.12055543130465
1,5,4,51.63597092659536,48.41454819650472,0.9288048027765715,52.650318548933775
1,7,0,48.05390628647939,46.24409881820425,0.9280027448681364,40.674207067772514
1,7,1,48.32991045503678,48.48464449530748,0.9232300717421413,45.83802796972725
1,7,2,48.19903260508182,48.762582742452864,0.9312839434293988,44.504797469585505
1,7,3,49.84178770817576,48.51429009570968,0.9228444518687097,46.114303687155605
1,7,4,52.813128250532934,48.218757297099955,0.920401777788407,51.07406454573855
1,9,0,52.842837907050985,45.418950095958046,0.908502341984284,45.21389807826689
1,9,1,50.62275885643962,48.08204810907799,0.9123818921123529,46.8332228672807
1,9,2,50.56155070052709,48.34694147391822,0.9212618906932897,45.5052995099197
1,9,3,52.87368110336023,48.00137136985426,0.9117803986873956,48.95067133282613
1,9,4,53.18439946585731,48.15790995358991,0.9120903250659296,49.85609006339225
2,0,0,28.128781936507885,51.06097853486681,0.9874788953613879,27.52901813347216
2,0,1,25.756645451807124,54.09291983807127,0.984697956846961,26.883185406690014
2,0,2,23.941381216750255,54.863656920557005,0.9879640688396069,25.049832678778145
2,0,3,16.910199949494974,58.375903312494316,0.9937347810290094,15.695498359039316
2,0,4,27.319204294248404,53.4057619927777,0.9833527242244814,29.640668396209797
2,3,0,39.355940750317785,48.143791098833205,0.9563192610643108,33.10690823120097
2,3,1,36.99937873369363,50.94681719880878,0.9528056905933084,34.30278238432483
2,3,2,37.21671038537684,51.031881302216846,0.9599523599370527,35.2988596939757
2,3,3,38.15980587162816,51.30675503522135,0.9522028037523571,34.65952278181999
2,3,4,41.49704342193625,49.77477980461987,0.9512116999908943,42.66362179869959
2,5,0,48.94144344061889,46.2504615814335,0.9221198933301673,40.8663022073983
2,5,1,49.58425100573082,48.40383068652943,0.918103720798423,48.05458206911047
2,5,2,50.682152270891415,48.349539971851996,0.9307862554578243,50.03911189380298
2,5,3,54.266582142456876,48.248228780939435,0.915118953990277,53.18357101544452
2,5,4,55.409409051682445,47.263452541743014,0.9134239568519151,57.229110560329374
2,7,0,55.226622448316775,45.20102739157758,0.8936259939077512,47.1569189668656
2,7,1,52.35986353215834,47.930735715130865,0.9003428403168144,48.24354228055368
2,7,2,53.49789473864812,47.87990712130906,0.9168501226441428,50.68473687987891
2,7,3,54.70899321816479,48.17770371370419,0.9038823850666353,50.54732761637035
2,7,4,57.40909999708782,46.95550813966992,0.8983877636305279,57.167509355822546
2,9,0,59.39407140830533,44.56913512475812,0.8705000893856498,51.53249670970628
2,9,1,55.163415689510956,47.47768284189584,0.8840720503295026,49.51072409097547
2,9,2,55.02288414062904,47.635773937101376,0.9049711874576004,50.451111866515205
2,9,3,57.10835318297759,47.804885434280024,0.8903458328262163,52.047565159149926
2,9,4,57.67573391407082,46.91526031827025,0.885325888474039,55.34737909993517
3,0,0,21.526927838423486,53.72144284761026,0.9922565414047497,19.642716485363554
3,0,1,19.332507781705058,56.96387279343679,0.9940472665576439,19.752251578895212
3,0,2,17.499066882543183,57.7925504913065,0.9936339544085181,16.232861024137925
3,0,3,27.720848222319887,53.62921447688315,0.9828936942343207,26.48787957787529
3,0,4,16.187337243123196,58.65699431875594,0.9949299061578433,15.134658879280463
3,3,0,34.70250841796707,49.573866582730794,0.9699185910785317,28.04826079549194
3,3,1,43.19750809054663,49.98046277377588,0.9555185801537451,45.070266093790224
3,3,2,40.551628275113586,50.49268236871616,0.9577990037351644,40.163356074598866
3,3,3,42.18366075209606,49.98245946339891,0.9494132811411796,40.72778198217327
3,3,4,38.10026410061749,51.22194289279548,0.9605210444087494,37.15502871841892
3,5,0,43.94271222098831,47.52334677102183,0.9453002100018,35.60743143703189
3,5,1,51.130459080135495,48.51604282463357,0.9320995292994709,52.21888983470314
3,5,2,50.175534496392096,48.64300816200023,0.9323260390606489,49.66509834543214
3,5,3,49.35997426440472,48.61784628499748,0.9248088943478575,46.123708888307696
3,5,4,52.472781663058996,48.441820866156,0.9295291088386511,54.05594102350679
3,7,0,49.88987599844697,46.42083545755877,0.9253730646806536,41.04804026382014
3,7,1,51.40291466494945,48.469881762640135,0.9245960185614331,50.06945959300651
3,7,2,49.1654292503845,48.81965160788086,0.9246299559202831,45.40270757107808
3,7,3,51.37744991032673,48.26989388654791,0.9104202247413941,45.80864586560367
3,7,4,51.054840601608056,48.67976412235112,0.9252269628078771,48.9616805397181
3,9,0,54.69689060291565,45.621831180428956,0.9081764623664054,45.18246643643845
3,9,1,51.92830422172463,48.38155385782259,0.9169981482329533,48.55629055610982
3,9,2,50.34252967097732,48.61414761831492,0.9161703535624357,45.04883950849987
3,9,3,54.52805305495089,47.752944950549946,0.8954190192342544,48.125097017538735
3,9,4,51.5982077859091,48.58781027296344,0.9176705938812659,47.230487065358915
4,0,0,21.285703940652077,53.93587816584112,0.9912539880895879,18.951574319700253
4,0,1,18.744236923851982,57.25681581819482,0.9934629780778771,17.489989975714675
4,0,2,19.638116910546934,56.82723307146456,0.9925516503114058,18.978272730825438
4,0,3,18.704406378013413,57.43032787959163,0.9933136713406272,17.20940639820003
4,0,4,17.460849913767827,58.21039248964269,0.9939322407629102,16.234719986219876
4,3,0,34.81931877329117,49.66123311120804,0.9642605868455075,27.985540659529768
4,3,1,40.81713513341281,50.49732073362664,0.9582124767408651,41.62240555585445
4,3,2,40.33411067853566,50.57578018103111,0.9555665040220711,40.881777641772686
4,3,3,45.56759053371457,49.6960851683193,0.9484958796819647,46.43608991743241
4,3,4,43.8363364804161,50.21501503954485,0.9489614679114241,45.093436370932636
4,5,0,44.08532355920115,47.611757860478825,0.9301071838542656,35.42597753688225
4,5,1,52.170242491062154,48.36571401159651,0.9318935742236607,54.36538562286414
4,5,2,49.025756858884925,48.88074375422888,0.9306650852404579,49.479251888537334
4,5,3,49.88863176382455,48.90917460597442,0.9256457249095685,47.90783982954751
4,5,4,55.51436340069018,48.163592796462744,0.9217500612534824,57.75824867121963
