subj,std,ori,nrmse,psnr,ssim,hfen
1,0,0,27.20730096315264,51.184963545245935,0.9987067917599954,22.565024528900597
1,0,1,23.332287202751417,54.809818032480194,0.9976153319716572,21.141968412421093
1,0,2,22.709739610278763,55.29910608329216,0.9945103057688559,21.01363968471673
1,0,3,20.517894156924473,56.22350661392447,0.9951865197309984,17.940674801063523
1,0,4,21.17882725721353,56.155556986690414,0.991890474101414,19.638243745889334
1,3,0,30.8110208298229,50.104551008408365,0.9901005849898042,23.3015425255302
1,3,1,30.318362920422498,52.53484935909426,0.989635259838075,25.402921505817925
1,3,2,31.416856846069752,52.48009451325256,0.9898518869999406,26.004896474495393
1,3,3,31.757519598225905,52.4292308213748,0.980895861975499,27.650987009225386
1,3,4,32.26256102128604,52.49961836904514,0.9825822829746834,28.723028398863708
1,5,0,38.866187471908894,48.08723393678177,0.9816006673072301,31.37138991904044
1,5,1,40.37040051715761,50.047703143144304,0.9916208051915731,35.595692719038894
1,5,2,40.111267771564556,50.358021402493904,0.9872077004899307,35.40294783278155
1,5,3,40.01633053669871,50.42141708296892,0.9585227711030706,36.152696429431735
1,5,4,41.87166859473527,50.23518978932099,0.9772164472718812,39.09700316863863
1,7,0,44.38543975455206,46.93386221881029,0.9908274617495305,35.7109447192198
1,7,1,42.478197430651385,49.60564272288646,0.9865049435830624,37.26218793470454
1,7,2,42.61260028361921,49.832588449948325,0.9730398296457837,37.96125539603422
1,7,3,43.10823279144417,49.77495792779475,0.9746185971662729,38.60523468159202
1,7,4,43.995032773148544,49.80552223746524,0.9732135422311684,40.08356007309612
1,9,0,48.144190959075836,46.227794900457695,0.9906346012255112,39.42876679195512
1,9,1,47.3519055160919,48.66221509715721,0.9890654489227938,41.04539861411466
1,9,2,47.907576528513054,48.81526513545525,0.9864637919640885,41.92314856395971
1,9,3,48.90910743075313,48.678367572548005,0.9903796164606666,43.98982063012546
1,9,4,46.68069073142726,49.290849675543846,0.9680195517209463,42.523361254806126
2,0,0,25.357129708074332,51.96199521692985,0.996906283075343,18.637763321878133
2,0,1,26.784112113732128,53.75316075031988,0.9951537944998177,21.540041484818463
2,0,2,23.89481271228951,54.88056834201057,0.9940690606356828,19.91885306266199
2,0,3,27.43446349357171,54.17294873704652,0.9988300004185438,20.49627045231295
2,0,4,23.524656587425326,54.70465706290132,0.9926490097272077,18.1685436910021
2,3,0,32.73581657845754,49.74353348735078,0.9859690727462753,22.825629703252073
2,3,1,34.762840812516394,51.48840064058379,0.9910024061827964,26.718660967952523
2,3,2,34.040972774919744,51.80660171444544,0.9914903820244247,27.27427462722562
2,3,3,36.28282856349777,51.744855433560815,0.9964570236259238,29.574871592052077
2,3,4,33.78749639829087,51.56000266109986,0.9804215111126745,27.22964092532959
2,5,0,41.84730531515329,47.610647108603246,0.9786164384437341,31.87741745948492
2,5,1,42.28408654874069,49.78716677257886,0.977192300170944,35.04302126860944
2,5,2,42.064474079782485,49.96833169085846,0.9628253914985263,36.57721409247499
2,5,3,45.645000389865096,49.75101386624046,0.9944631271861436,40.471348532596764
2,5,4,43.20661030204947,49.42411899243618,0.9456943762491041,38.14552867913657
2,7,0,47.24183350188692,46.55746216708959,0.9668555061021136,36.71134502078533
2,7,1,47.55746030076636,48.76633275340183,0.975866836619089,39.93824479039614
2,7,2,46.481344213347974,49.101067377212495,0.9710169917594147,40.33682681252818
2,7,3,49.10811114580342,49.11581356659922,0.9900446605929325,43.89388053231242
2,7,4,48.10834925612374,48.49071380547318,0.968413266787774,41.84471206979825
2,9,0,52.4488034380712,45.64928536655012,0.9726756625799875,42.03192003916816
2,9,1,50.901582267389735,48.17608018391852,0.9821104045490611,42.76860516474635
2,9,2,52.28653373979192,48.07884392217436,0.9876955038560633,45.524477721090925
2,9,3,54.9713341721597,48.13615261746628,0.9954289054086944,48.45694172408502
2,9,4,51.76737188796599,47.854000561411965,0.9674682300681242,45.65058138268273
3,0,0,26.92978334970243,51.776426757076486,0.9983530699642137,20.85272103153643
3,0,1,24.395502828334283,54.94344118649902,0.997407351299993,21.633406280376757
3,0,2,23.335003140667936,55.29269103892331,0.9970011228247808,20.020701813655016
3,0,3,30.374806042761985,52.835074507935154,0.9927329405657709,26.45953449578151
3,0,4,21.83591260059109,56.05707566771968,0.9895691966047044,20.835772515083253
3,3,0,34.191231791569344,49.70278900347839,0.9960647622457821,25.40053946135873
3,3,1,35.37157885886954,51.71654775514742,0.9936469832894497,31.459274517783864
3,3,2,33.24197847221681,52.21911103421274,0.9928820592991605,27.782389933173278
3,3,3,37.53318434767593,50.99703653892266,0.9870371819745699,30.363566477724728
3,3,4,35.20571120628528,51.9082401723384,0.9958682853986631,29.0160945027643
3,5,0,39.74188301821715,48.396115134420086,0.9879766805138109,30.16920007560517
3,5,1,38.936337449117715,50.88253472373914,0.9727069359776316,34.6434743187629
3,5,2,39.02977084042975,50.824928284980835,0.9869722656244297,33.44097179760444
3,5,3,42.30858080284919,49.956775624384726,0.9499627416278108,34.26218221979239
3,5,4,38.63514044213237,51.10085270907871,0.9658660424229004,34.60710513400283
3,7,0,45.00985439579171,47.314931787066755,0.9891472748245826,34.29363854409528
3,7,1,43.986725707308864,49.823203965066995,0.9902843054661643,38.81667274395264
3,7,2,41.7879176447101,50.231833709777106,0.9824266770525575,35.28468512757376
3,7,3,46.3546116947365,49.16348582857462,0.9708552358323173,37.91057897044101
3,7,4,41.735116298264025,50.430470054019345,0.9629715428660639,37.07445209947122
3,9,0,49.146379574164996,46.55125333688696,0.9841802567687415,38.641425992566134
3,9,1,47.63378093501275,49.13133556592501,0.9843718308898328,42.378872342132986
3,9,2,45.81029644687182,49.43358626868811,0.9814852757813027,39.19451595250737
3,9,3,51.862930143408306,48.1882037802892,0.9760173476413037,43.70374380187083
3,9,4,44.4917047667827,49.87492168042847,0.9585752639265082,39.6456043602946
4,0,0,26.652436244255203,51.982900249566725,0.9985821231407337,19.086825078321766
4,0,1,22.636863654350368,55.617846018248386,0.9977954282196119,17.979614565642493
4,0,2,24.71708566217257,54.82928464034555,0.9981135655905987,19.391308041290593
4,0,3,21.079218563225663,56.39211633202962,0.9929143278653595,15.77898513392213
4,0,4,19.616638256663503,57.19920840665974,0.9923332395487772,16.27462960189462
4,3,0,34.452674598998875,49.753179666167036,0.9953598269110068,24.68286095045327
4,3,1,33.52898267256111,52.20576359115083,0.9928216972987677,28.960438644133863
4,3,2,35.40883893235164,51.706996168080806,0.9939773945060982,29.488510516366333
4,3,3,35.35851418270232,51.89932632995669,0.9797166608503581,30.554807377534832
4,3,4,35.55025167342574,52.03484648426364,0.994963630566603,31.167452512467165
4,5,0,40.85940038855504,48.271798730886616,0.9919770875600589,30.368858581031237
4,5,1,38.539681327030536,50.996008733090335,0.9769422985374274,33.12626445102551
4,5,2,40.59952053600189,50.51881179940321,0.9915616673494607,34.24721374495504
4,5,3,41.56952578884415,50.4937050654743,0.9711209393401288,35.284168747524014
4,5,4,41.588012445970975,50.67233677102146,0.9908029160994769,37.296531015625504
4,7,0,45.289599866796955,47.37766883813223,0.9880906176513372,34.55150905525644
4,7,1,43.04099854774513,50.03652435132796,0.9801728425854461,37.03684141117877
4,7,2,45.10842318672583,49.604076972011754,0.9922123588840538,37.96986727782883
4,7,3,47.105149179027904,49.407838800149236,0.9660150067235808,40.960959710094635
4,7,4,46.167851095044576,49.76490686493559,0.9875577424066073,40.903364063615896
4,9,0,51.85412944301616,46.20197156290533,0.9924457318642537,41.239440005330216
4,9,1,47.094020512165294,49.25485574623518,0.9721582582319019,41.258023297086844
4,9,2,48.779948564941975,48.92440313379838,0.9816415266193146,42.36161453156683
4,9,3,52.14060866129092,48.5256845388387,0.9686651456446578,46.74645088823778
4,9,4,48.99804833830751,49.24812444026473,0.9869517787198773,43.52636884955211
