subj,std,ori,nrmse,psnr,ssim,hfen
4,0,2,21.034141823138746,56.23073393804104,0.9879315591655494,14.352699320750107
4,0,3,20.896990031698564,56.46753175949509,0.9875007875716383,13.125306669930662
4,0,4,19.229111395404797,57.37251576970755,0.9886736185006474,13.830068310322202
4,3,0,33.0378634998591,50.1173994223512,0.9639423269110609,26.127398739686324
4,3,1,41.33886777884596,50.386999565618396,0.9526669328615878,40.68389216825472
4,3,2,42.267864524795066,50.169023759273145,0.9479636893607976,41.780600411575065
4,3,3,46.87668297472952,49.450069007842565,0.9381214925518787,47.19510577802041
4,3,4,44.160218401822995,50.15107582436927,0.944976346565728,45.61255140347785
4,5,0,42.17690357214009,47.99614465764547,0.9330446085716102,35.23078849578022
4,5,1,49.46274732401418,48.82860642193813,0.9271415643112065,49.33849324228816
4,5,2,49.48121479276937,48.8004228292607,0.9239195589914189,49.26977522245981
4,5,3,50.94935809044328,48.726432136204465,0.9172353127265922,49.60661966464566
4,5,4,49.997738791208455,49.07269281079587,0.9184865881928085,50.83912648200351
4,7,0,46.86557328782284,47.0805598334632,0.9146734865434488,38.8165701248696
4,7,1,51.15011830341293,48.537238268488366,0.9212682739764102,49.43902949021467
4,7,2,50.56849396678914,48.61162950175326,0.9183232362892642,48.32810060623359
4,7,3,52.996754433462876,48.384220993460936,0.9075417245625524,50.00276418080236
4,7,4,51.66372174414977,48.78798630421425,0.9135286508613256,50.83711339266232
4,9,0,50.61495267423839,46.4120618101207,0.8981997979021105,42.25644949985787
4,9,1,52.072956873803875,48.38192633787487,0.9135685990661045,49.04322849684399
4,9,2,52.639782924143915,48.26294810135836,0.9096333970463323,49.43521310803056
4,9,3,55.344809900163504,48.007668469291396,0.8985971121263634,51.85233568307963
4,9,4,53.06176356930508,48.556066473085224,0.9086356010009794,51.012181683737246
