subj,std,ori,nrmse,psnr,ssim,hfen
2,3,1,66.09601436248761,36.93657035514461,0.9108487368846827,63.82845935871303
2,3,2,64.17971025900661,37.19101358667599,0.9122817575739423,62.17843792811237
2,3,3,64.86513567218505,37.098862260802704,0.9169893897506018,62.42261495696333
2,3,4,65.59460001996894,37.0047098246396,0.9132781936925924,63.83086814630641
2,5,0,66.7794632607172,34.84457487713574,0.8830359654543288,63.25664871606875
2,5,1,70.71980395985352,36.34925483296372,0.8979429582488463,67.62721316101118
2,5,2,69.76191087937119,36.466601268481114,0.8974117573778363,67.26248432263466
2,5,3,71.42546882010365,36.26202688330639,0.9002690569103332,68.7784849568114
2,5,4,70.11977144610889,36.425261751344,0.9009393694519996,68.0610969568708
2,7,0,69.30791686649451,34.52177644311347,0.8697935622120534,66.03017615589798
2,7,1,71.44490799101928,36.26065016982261,0.8926013388712796,68.60353817839339
2,7,2,70.69977150219657,36.350608425614496,0.8917290770475984,68.10173930217313
2,7,3,72.54856967659997,36.12651178528617,0.8947521489537065,69.89831591500807
2,7,4,71.38083275836256,36.27043938218395,0.8959134757350062,69.47386720155102
2,9,0,72.27727568432407,34.157397868513875,0.8558923473214707,69.45671505923382
2,9,1,73.09864514076358,36.06188924466123,0.8863820794907507,69.83585961487631
2,9,2,72.34482028629425,36.15081978654954,0.885377964069703,69.54708265490693
2,9,3,74.93087278917427,35.845873051600144,0.8870936289070496,72.48478534660676
2,9,4,72.99874248980755,36.07576401181955,0.8900449200909687,70.7513710976992
3,0,0,52.47790087388141,37.5382842013072,0.9292941896013489,51.59384281644499
3,0,1,58.575007189955244,38.647877608422256,0.9284042721380291,59.279363931281104
3,0,2,53.49758036016469,39.43141051192505,0.9326551215320279,54.62410817855954
3,0,3,58.376805986796256,38.674444580170714,0.9164235232242185,60.77770860006978
3,0,4,58.30308101771696,38.685524543044835,0.9399932015180347,59.86462425142464
3,3,0,50.50598439611157,37.870956493910015,0.9281345894274757,47.90498831116313
3,3,1,56.92752378086012,38.895678752175876,0.9096945775558486,55.95350938439794
3,3,2,52.89828326845332,39.52926174925986,0.9086045482721177,52.41055244573185
3,3,3,55.842174195161995,39.06000478782576,0.8994913848518595,55.87033484046695
3,3,4,56.03727207241448,39.02981494659474,0.8982974836893145,55.744362640011836
3,5,0,55.83536347787186,36.999626345155,0.8799334778986422,54.168872856926974
3,5,1,61.686401291537166,38.19833592439022,0.8810178213101482,60.84611977050681
3,5,2,59.183541250771185,38.554074354719006,0.8852505517328957,58.86760699506425
3,5,3,61.5927119780498,38.208664631601124,0.8804114943310499,61.04855170381241
3,5,4,61.975552262733935,38.15494654600368,0.8805845148981384,62.23205536490675
3,7,0,57.91514083844588,36.681970962325686,0.8645390242173931,56.21607232222785
3,7,1,61.645173696360224,38.204143007533744,0.8772403259382245,60.48627332540693
3,7,2,59.33784081983049,38.53145852351948,0.8803886936647437,58.67091230573165
3,7,3,62.536496124018306,38.07658028125881,0.8739331747129983,61.9180676932161
3,7,4,62.31254702462182,38.10784458692277,0.8772250559104746,62.229881624176265
3,9,0,60.910418179225466,36.24398167532324,0.8382133702133865,59.2924838801392
3,9,1,62.838571324734026,38.03759856965077,0.8708538162315855,61.76061347445144
3,9,2,60.29842661662953,38.391973705031425,0.8734892154468248,59.304429633719494
3,9,3,64.41238736864712,37.819863247461576,0.8659522873989252,64.12356756433385
3,9,4,62.30781748924791,38.108503872786315,0.8728013395093248,62.15357468845162
4,0,0,53.87313538626029,36.886296716737675,0.9260988939769526,50.686694041156485
4,0,1,55.90366431221364,38.57650140466668,0.9300108195448128,55.71067176911693
4,0,2,57.69647377207339,38.30976355507073,0.9194608648583882,57.201646147471166
4,0,3,54.469494433469954,38.807207491255696,0.9323240757714718,53.56640456620634
4,0,4,55.045717123884316,38.69834318672892,0.9260734497408972,53.51925388662351
4,3,0,53.251955711514206,36.98703051344766,0.9286776132792914,48.211065824853804
4,3,1,55.450060193019524,38.64726647569219,0.9087944534519492,52.96166355759306
4,3,2,56.95160365560692,38.42262982910292,0.9361479561559367,54.13041528353101
4,3,3,55.15361718333593,38.69879436996425,0.9365261124616064,52.68059915863464
4,3,4,55.237832791425156,38.66808124512042,0.9071193322064551,52.05445510996015
4,5,0,58.89989613746426,36.11145117698739,0.87097273675343,55.030127013595
4,5,1,62.268392434120436,37.63995383813401,0.8815173015256751,60.41973565683195
4,5,2,62.72253280615702,37.584277233447025,0.8932797212485226,60.227954662462146
4,5,3,61.12943534734801,37.80526669314988,0.9039074685216093,58.68580409693146
4,5,4,61.938400866454614,37.67361409667081,0.8829582686340605,59.7508105665812
4,7,0,61.54661347092324,35.72965852850596,0.8663075450770005,57.607781452517784
4,7,1,62.44835604720047,37.614886713052,0.8776019237599024,60.23934265926098
4,7,2,63.41918608438486,37.48833569933211,0.897976780874912,60.884907010415155
4,7,3,62.67693124704813,37.58811988508774,0.8798079017631427,60.01858013266431
4,7,4,62.321680119271406,37.62003080874707,0.8785462407121601,59.86662087064627
4,9,0,64.26339564149639,35.35446836233828,0.8285697401200314,60.52448403293421
4,9,1,63.86804806459193,37.41963404520389,0.870295403592234,61.5811255200732
4,9,2,64.6410913310047,37.3225753801798,0.878796568649923,61.916264429279835
4,9,3,65.49007298500217,37.20676488922845,0.8738948967103931,62.934665774229906
4,9,4,63.63009797725664,37.43956202735546,0.8751503815063529,61.05428906481443
