subj,std,ori,nrmse,psnr,ssim,hfen
1,0,0,50.45433335926911,37.30134042195954,0.9371587089975643,49.319466251536134
1,0,1,55.484503918053065,38.47834445582745,0.9334089203364639,55.8164081680831
1,0,2,55.98656242310194,38.39811987562575,0.9247643844732337,56.8967200081204
1,0,3,53.623747584457504,38.76962054574161,0.9319315687076581,53.2053873564427
1,0,4,54.70639378768822,38.606902801203304,0.9295004911101318,54.54690126984543
1,3,0,49.23427206829853,37.51395944372939,0.9185228383212681,46.27185837458257
1,3,1,55.07436267224902,38.54278900105687,0.9148350182037355,53.05915002690621
1,3,2,55.0939810650741,38.53771281953832,0.9039419214684647,53.828261037965866
1,3,3,53.13093469199552,38.849814663913776,0.9108368677381655,50.76238330211426
1,3,4,53.6791070851618,38.77155888639379,0.9111685400766392,51.775338167797436
1,5,0,55.78316277377105,36.42924718636313,0.8871277722738417,53.609151066319036
1,5,1,61.898458027581206,37.52818199773615,0.8911298657697072,59.88555436922841
1,5,2,62.00648744701252,37.51105332669887,0.8816201694075958,60.92404522807862
1,5,3,60.62130108036822,37.704258724759775,0.8878247834560491,58.731617183240814
1,5,4,60.03267765585522,37.799910251898595,0.8907870760707566,58.653551002131096
1,7,0,57.616787433173535,36.148329079304624,0.871596535843159,55.13423064776649
1,7,1,62.809047847976885,37.40133440826416,0.8845824371491622,60.59746400346078
1,7,2,62.55579260152862,37.434445305765095,0.8753088073197742,61.285126742823515
1,7,3,61.62840779574529,37.56114483496805,0.8801453599668012,59.57963903689396
1,7,4,61.11013244136005,37.64540004807285,0.8842705494535138,59.64968725352598
1,9,0,60.373310784555365,35.74241001669784,0.8527289897784455,57.901732879237834
1,9,1,63.99427098936775,37.2389566832473,0.8774542119293945,61.38384481648619
1,9,2,64.10127120074922,37.22246308486343,0.8667215964979905,62.602024989824365
1,9,3,63.701302221303436,37.273797576847386,0.8702453431069603,61.59434676522325
1,9,4,62.700626263204185,37.42222697403616,0.8762489514059764,61.39900056310314
2,0,0,60.96606909404415,35.6356694801766,0.9293631781689693,60.094255502788286
2,0,1,67.1346642055926,36.801139375162826,0.9224196203909041,68.21495245994534
2,0,2,64.04513355710333,37.2092459163088,0.9261594870201232,64.90565608552114
2,0,3,63.478366924091155,37.286573969709515,0.9294909467567629,63.55703928744493
2,0,4,66.4562291423808,36.891357690041325,0.9272734144612421,67.28640763275466
2,3,0,61.46614927744455,35.564713231944424,0.9058700053771003,57.973354700737325
