subj,std,ori,nrmse,psnr,ssim,hfen
1,0,0,49.6483885325667,37.44120673029344,0.9405443135573619,48.22923875326545
1,0,1,55.559910292753244,38.46654788678825,0.933142421147247,56.128063560719596
1,0,2,56.1735638423549,38.36915637052055,0.9276066444867187,57.31831438588787
1,0,3,53.33868247962903,38.81591810837128,0.9343444077444266,52.956081105376974
1,0,4,55.14638858477665,38.5373230126295,0.9300382160064645,55.11859246127224
1,3,0,47.30814933078599,37.860590688070374,0.9219171182552227,43.74281626359585
1,3,1,54.79404276085388,38.587111717628595,0.9155102964518268,53.332111466262546
1,3,2,54.99161725278371,38.55386608656555,0.9054134417887582,54.286751513306974
1,3,3,52.7301799023984,38.91557872688382,0.9138960697455931,50.57634176164419
1,3,4,53.4835939703165,38.8032528845078,0.9127622308682652,51.94094006332579
1,5,0,54.07081317519772,36.70005184811312,0.8870513125272685,51.61196915576397
1,5,1,60.99736275414087,37.65555743348806,0.8911860618918044,59.63867599057933
1,5,2,61.03588074279159,37.64809161220463,0.8827394058324567,60.36468586015166
1,5,3,59.46590624199981,37.87140295201784,0.8888128327933875,57.90663535253774
1,5,4,59.17020005344554,37.92560379460875,0.8918302216420679,58.086701750591885
1,7,0,57.552256234892695,36.15806278737905,0.865667309408346,55.392610289165845
1,7,1,62.665065564650604,37.42126863593422,0.8820501876653286,61.21693119764675
1,7,2,62.227734344478556,37.48011614790764,0.8741724589275043,61.4787265169453
1,7,3,61.53420419633677,37.574432020328956,0.8774360539537095,59.82991565951266
1,7,4,61.00390000272533,37.66051253682241,0.8823134868555178,60.096673695462385
1,9,0,60.72773037696796,35.69156886413623,0.8457209683341067,58.918163288843864
1,9,1,64.69604099272708,37.144224498230784,0.8731060843504659,63.04702222630898
1,9,2,64.38283971789023,37.18439336615505,0.8642794749250021,63.60432832333339
1,9,3,64.40545465217846,37.178310780540166,0.8657134862016617,62.847696197083906
1,9,4,63.393033093920096,37.32683391783965,0.8727103290899143,62.66039635360472
2,0,0,60.73163045239362,35.66913454475545,0.929720502132531,60.38430237636456
2,0,1,66.72284836283366,36.854584238708156,0.9237802045040409,68.42656259865778
2,0,2,64.22247290548306,37.18522814545522,0.9273233335153475,65.75346560460814
2,0,3,63.63862951246061,37.26467250991664,0.9297017468037863,64.22272960883274
2,0,4,66.79270121252313,36.847491439535325,0.9288704275299973,68.1895599195297
2,3,0,60.418814750128455,35.71398933172098,0.9072625677271586,57.21386826201027
2,3,1,65.59081597096784,37.00321512122607,0.9108760014666089,63.99560770176684
2,3,2,63.6850796147589,37.25821470783791,0.9126623425770183,62.11169284892042
2,3,3,64.37534227180132,37.16469785436287,0.9170623898454822,62.289845482279496
2,3,4,65.78501743757573,36.97953170546653,0.9125855710386579,65.03646019000678
2,5,0,66.3989537497994,34.894208634401494,0.8802209277506565,63.17524645451849
2,5,1,70.70651602817772,36.35088702573242,0.8959912258806545,68.93586999144384
2,5,2,69.6088882638334,36.48567467687015,0.8957009805573266,68.21149128761542
2,5,3,70.94891998616531,36.32017310007309,0.8988035509179759,69.03895921783175
2,5,4,71.1934631196029,36.29326920477858,0.8980530372250956,70.90647542282045
2,7,0,69.25305300900689,34.52865487989965,0.8664344908106393,66.3983971063775
2,7,1,72.29552625467731,36.157847327339226,0.8891964032779865,70.45726031014287
2,7,2,71.33911451965704,36.27241434016713,0.8887115115992072,69.90665979303839
2,7,3,72.63237606533818,36.11648384228471,0.8918561100038326,70.74103201498558
2,7,4,72.82070165507628,36.09697440415198,0.8921680949451066,72.34619798585011
2,9,0,72.39508860987135,34.14325127872891,0.8528957490505371,69.84984010002339
2,9,1,73.58626615306089,36.00414045697243,0.8838523455151082,71.21830341210195
2,9,2,72.89795430574935,36.084661806727844,0.8827049775004847,71.12570301388124
2,9,3,75.11274206748413,35.824816544062664,0.8848274394549682,73.20187956118193
2,9,4,74.0556587357182,35.95090660027088,0.8870882633416606,73.07052835822101
3,0,0,52.8626398927814,37.474836349363414,0.9290704419297455,52.04625082531638
3,0,1,59.4856415018668,38.51388163113326,0.9292294530475722,60.41086750534471
3,0,2,54.558634366671775,39.26082348451002,0.9325962594369076,55.982355862238805
3,0,3,59.7883011855729,38.46692689618428,0.9172133918021349,62.44440315621019
3,0,4,59.18210605732453,38.555546336424136,0.9168217894560274,60.98182809428023
3,3,0,49.29937370371823,38.08098525712799,0.911105885978709,46.674166325616135
3,3,1,57.38328361897121,38.82641669862673,0.9118548775973288,57.18545751853086
3,3,2,53.007329526024606,39.51137480127966,0.9123236418352851,52.967351727379494
3,3,3,57.28512784014709,38.838413436295156,0.8995941245496967,58.70958990495726
3,3,4,56.01298395572842,39.03358046952764,0.8994458632584831,55.949995199207656
3,5,0,55.033597251709175,37.12525527345579,0.8688098346651549,53.470652840178246
3,5,1,61.15741711687859,38.2731419117156,0.8798365836384888,61.262500679548594
3,5,2,58.39234853236259,38.670974450134594,0.8842383789248226,58.59885789254562
3,5,3,62.1207372330956,38.13451914506159,0.8763349641947011,63.012497038291336
3,5,4,60.852745137174956,38.313751164299916,0.8822260447842184,61.3298294958464
3,7,0,58.218250712871026,36.636630257802395,0.8491171468910658,56.91363185992302
3,7,1,62.87189641586026,38.03299341503343,0.871832246732788,62.901833134064134
3,7,2,59.76208334891733,38.46957872975017,0.876019856789023,59.505895322212275
3,7,3,63.935108259515246,37.88446307088993,0.8676123323532531,64.59850428006527
3,7,4,61.439018130487796,38.23046932431052,0.8770392604177293,61.754390698486596
3,9,0,61.41331013707235,36.172563174347175,0.8314803023985703,60.084749865923904
3,9,1,64.33968549299807,37.83254594715583,0.8648991770089484,64.22320935159772
3,9,2,61.568980540887196,38.2108540554235,0.8677067595852322,61.16658172996471
3,9,3,65.97949521991849,37.61107139620919,0.8597064312233459,66.66337330475628
3,9,4,62.86066970172093,38.03177458350865,0.8701552171631289,63.05693658898984
4,0,0,54.382712134769484,36.80452450411763,0.9125286737217049,51.31233518643285
4,0,1,56.36398879563112,38.50527251625926,0.9287245036954161,56.30151319208885
4,0,2,58.3162183575601,38.21696191102099,0.9205360683862882,58.01313983508325
4,0,3,55.27120414629258,38.68029585202484,0.9303753082808593,54.488190025378834
4,0,4,55.8076766925971,38.578935007562755,0.9274681398324307,54.501182114485516
4,3,0,52.68004073595471,37.08081971392717,0.8884852137475766,47.6386489807796
4,3,1,55.92697137465422,38.57288088379896,0.9033518378258715,54.32734331524859
4,3,2,57.13937218974182,38.39403969346024,0.897964395508447,55.51349967249246
4,3,3,56.09342030987473,38.552035937185124,0.906450846398516,55.275638322806884
4,3,4,55.55242527142396,38.61875338987239,0.9046030885035177,53.331347812376706
4,5,0,58.909478187633404,36.11003823967343,0.8536713094266335,55.15938020652153
4,5,1,62.2785795127888,37.6385329470459,0.8794700878089878,61.48780475437049
4,5,2,62.59108492412412,37.60249939055855,0.8756575491681029,61.35650562460738
4,5,3,61.76108022505614,37.71597671031135,0.8849210017137672,60.57848202547446
4,5,4,61.49326610121827,37.73626265844728,0.882738693245446,59.89042926198853
4,7,0,62.419238558388614,35.607372426721405,0.8335332385581916,59.08355500623077
4,7,1,63.8080372391242,37.42779919914399,0.8716511954841941,62.80759325894593
4,7,2,64.59405282892597,37.32889829270477,0.8667711386582903,63.2989619067763
4,7,3,64.41035437818958,37.35116060575299,0.872842815927579,62.762394972625344
