subj,std,ori,nrmse,psnr,ssim,hfen
2,0,4,67.00647873681315,36.81973567057108,0.9290024432504232,67.85107883230172
2,3,0,61.51328600629714,35.5580548106593,0.9059738224510832,58.061589080739786
2,3,1,66.4391939293404,36.89158870017132,0.909479047195132,64.1829076762687
2,3,2,64.35773010308912,37.16695426663082,0.9110410709708802,62.33954771595116
2,3,3,65.49825393621008,37.01449442376842,0.9153583442780955,63.01398490895226
2,3,4,65.97907250839997,36.9539474639905,0.9119770176034466,64.42361683149201
2,5,0,68.06513078025705,34.6789396928773,0.8747077901047633,64.77313968180489
2,5,1,71.35438099401095,36.27166293628951,0.8944388768114362,68.5978648000213
2,5,2,69.91379285348009,36.447711360647105,0.894603330240449,67.57994034045
2,5,3,71.75259200567614,36.222336992054714,0.8972711269604848,69.31455154263662
2,5,4,70.80712554224041,36.3405323023664,0.8977237669132384,69.1537832170528
2,7,0,71.16695223586791,34.29186601255978,0.8601228307037496,68.2399620417716
2,7,1,72.97353112143628,36.07676855785573,0.8878702488506499,70.45468586608543
2,7,2,71.84459441797418,36.21108668098791,0.8872458810237782,69.47841800083117
2,7,3,73.65566978482146,35.994965214610865,0.8902415957789515,71.31062263082632
2,7,4,72.60868127343414,36.12230060582615,0.8920750289527094,70.87525789154061
2,9,0,74.24269445264801,33.92435885648392,0.8472570308396875,71.44890458692892
2,9,1,74.6793630512673,35.87606369229392,0.8819876424799515,71.81230860077444
2,9,2,73.88644565816995,35.967673126811874,0.8805858563684107,71.46041953559394
2,9,3,76.35369605699879,35.68248758044226,0.8828716831991527,74.12887602599318
2,9,4,74.1616522332983,35.93848365219208,0.8865952474414807,72.21052422320533
3,0,0,53.01700045633816,37.44951023822434,0.931026199853225,52.104157422188266
3,0,1,59.15256911750194,38.562652386488054,0.9293273703129666,60.06331765273604
3,0,2,53.91830738080397,39.36336830264279,0.9347979665413227,55.188685935390744
3,0,3,59.12836387177832,38.563333930804866,0.9152389742678682,61.73853242885393
3,0,4,58.14649562390743,38.708883739505964,0.9179468513004285,59.63967496418188
3,3,0,50.34374860136845,37.898902297675306,0.9115101054151691,47.64280676471227
3,3,1,57.65821272552367,38.78490109773701,0.9116512827696263,57.174621377094425
3,3,2,53.08578743650215,39.498528032415045,0.9140757328674829,52.61853394223679
3,3,3,56.37586407420654,38.97738694115358,0.8969486351647684,56.60648809289396
3,3,4,56.05421116541475,39.02718974993859,0.8993013265653725,55.75591368633569
3,5,0,57.208324266949006,36.78862876439143,0.8611118432910901,55.58959855117981
3,5,1,62.00119022599093,38.15412408690863,0.8784235417135575,61.69542261119146
3,5,2,59.28392542134312,38.53935426218771,0.8824067576136877,58.85206412789555
3,5,3,62.370569444317546,38.099656985031885,0.8748977773793123,62.16462843324049
3,5,4,61.52712927530371,38.21802160879071,0.8803852742616375,61.723408938664356
3,7,0,60.59838143164529,36.28859280997567,0.8401821026474144,59.27238057070689
3,7,1,63.65541371329076,37.925417718367804,0.8706500888106636,63.10424259230935
3,7,2,60.93542713022971,38.30069611370572,0.873613354045633,60.168613542341795
3,7,3,64.50010718797546,37.808042441573456,0.8662514380023331,64.23907063157912
3,7,4,62.227868036213096,38.1196562138708,0.8750048607546154,62.212306301025436
3,9,0,63.77493539860374,35.84481275116262,0.8233654434226936,62.30178614477093
3,9,1,65.32718144232793,37.700246202988794,0.863139514037161,64.84723894360003
3,9,2,62.837774853010266,38.033677350525046,0.8649887734770374,62.01767860884808
3,9,3,66.90187711240739,37.49048510392028,0.8581002955062881,66.733739380274
3,9,4,63.689403071664785,37.91801108523511,0.8685896742440712,63.58180178913641
4,0,0,54.349016809755,36.80990791679035,0.9158540459533543,51.101649321700606
4,0,1,56.06015532917493,38.55222097921931,0.9290823683700031,55.90230947789193
4,0,2,58.08978977013448,38.25075288510219,0.9229491642369915,57.63483314801546
4,0,3,55.14113800441781,38.700759880856126,0.9347986602878091,54.42358293288322
4,0,4,55.25901143222455,38.664751641633316,0.9314893997776001,53.78092873159201
4,3,0,53.39703504690143,36.96339889979074,0.8870460814118951,48.10784590000137
4,3,1,55.505342757944064,38.638611136973985,0.9042172809330745,53.01155786863869
4,3,2,57.21388404293369,38.38272035116132,0.8987556875465692,54.911446346249384
4,3,3,55.598868263812626,38.62895534890393,0.9075541383700585,53.571716488413514
4,3,4,55.06356565215671,38.69552725070199,0.906001423497833,51.94055413285701
4,5,0,60.58418142450852,35.86655686926355,0.8461902799095884,56.76013031028977
4,5,1,62.56185172314047,37.599115022018886,0.8781543467679555,60.83119966804096
4,5,2,63.079693346230655,37.53495751210192,0.8742425034680337,60.92106386731584
4,5,3,62.190396489116786,37.65580786521279,0.8837350237209257,60.085684548225885
4,5,4,61.890162749471024,37.6803813718362,0.880736970723995,59.698614303216424
4,7,0,64.50916985357763,35.32131269341238,0.8244026312468555,61.118545698950165
4,7,1,64.39999897528762,37.34758970525499,0.8697828659039298,62.47542009534981
4,7,2,65.15595007774246,37.25366734252923,0.8654134934204425,62.974693456351204
4,7,3,65.16303360592647,37.25024849188916,0.8718782781592502,62.913505576605154
4,7,4,63.806085178575465,37.41557188040887,0.8715848654857217,61.55997386390158
4,9,0,67.53042971068052,34.92375149150487,0.8077471579938199,64.25841110031001
4,9,1,66.36717030265461,37.086240893824815,0.8615314437022255,64.32595307299735
4,9,2,67.11181499211717,36.9967692966979,0.8568912711278778,64.9303833387032
4,9,3,68.12623600262945,36.86398648401396,0.8610242274762213,66.05176351093505
4,9,4,66.25245556238856,37.088774277057965,0.8617271635199507,64.0059782747103
