subj,std,ori,nrmse,psnr,ssim,hfen
1,0,0,46.91052357203022,37.93390426500382,0.9420218456619741,45.0679831040695
1,0,1,54.07325939391665,38.70212763395538,0.936294339296105,54.0167301641001
1,0,2,54.5996957438229,38.615991475759415,0.9300199183197371,55.42675955568422
1,0,3,51.88454212940601,39.05600401716258,0.9360962006838336,51.01505617643489
1,0,4,53.42682488567539,38.81247724366132,0.9336613035501257,53.08527731345036
1,3,0,46.52160943393363,38.00621525018442,0.9225267287297576,43.106506492311844
1,3,1,55.71394088807745,38.44250102236851,0.9142287678535386,54.38447325459402
1,3,2,55.81519824739078,38.42474649536478,0.9040783631336253,55.32193126002875
1,3,3,53.84713926683553,38.733511077389636,0.9096334381568022,51.87021948616023
1,3,4,54.317988034236976,38.66879104538477,0.9106398586146502,52.93449173462338
1,5,0,54.52557886307623,36.62730417036308,0.8874762589121388,52.19326531031317
1,5,1,62.32838448430288,37.468061196320996,0.8880556552092503,61.16097870410941
1,5,2,61.84718614610627,37.53339702053929,0.8807850316317378,61.33617058718062
1,5,3,60.21874668180328,37.76212953958405,0.8872275923494101,58.456864615631346
1,5,4,60.43606798541556,37.74174052562611,0.8880732790630352,59.670726723809274
1,7,0,58.351144425413594,36.03832230505064,0.8654391660522858,56.05776047130704
1,7,1,62.95630451255128,37.38099405700729,0.8831858964566017,61.18539693724491
1,7,2,62.2737592924556,37.47369425488036,0.8757377721578423,61.451769747136794
1,7,3,61.7678608528766,37.54151256580999,0.8793145685126659,59.61501145889001
1,7,4,61.27626244920331,37.62181919496791,0.8830419034024646,60.223013502331526
1,9,0,61.69590598757826,35.554182946225374,0.8439190984255102,59.66348124773199
1,9,1,64.76366132853077,37.13515074297007,0.8750036741027403,62.65133486305723
1,9,2,64.26812225327824,37.19988370506902,0.8668226663017262,63.19715446289902
1,9,3,64.40558010549343,37.178293861591406,0.868281258562946,62.27558370680356
1,9,4,63.173482475375764,37.35696818118452,0.8751013648447012,62.07666952972121
2,0,0,59.65772196108493,35.8241000441545,0.9324957051212261,58.710915556829725
2,0,1,65.8622463496257,36.967345014855574,0.927366166715642,67.07520095079398
2,0,2,62.92990598312982,37.36182697097974,0.931919746006934,63.7486091364216
2,0,3,63.152056323177554,37.331338949058356,0.9327629549521116,63.108514155309884
2,0,4,65.87333236600121,36.967878911125794,0.9317726211089743,67.08851405521206
2,3,0,60.19487791178175,35.74624260008294,0.9086181294657977,56.79420509756118
2,3,1,65.72166906461457,36.985904110683244,0.9118263885076796,63.94612319448956
2,3,2,63.558286235603504,37.27552505883867,0.9137280953615942,61.630680883040455
2,3,3,64.88329887533433,37.09643042292182,0.9170563733854239,62.59482516902792
2,3,4,66.00117908261053,36.951037706457086,0.9128479355357502,65.32457483840275
2,5,0,66.88554866833576,34.83078747947707,0.8805937644492164,63.476187446642655
