subj,std,ori,nrmse,psnr,ssim,hfen
1,0,0,47.83512560351076,37.76437149532751,0.9397779282505349,45.63008542835687
1,0,1,54.38281175600718,38.65254544041032,0.9337807223468684,54.287592032284785
1,0,2,55.00799565201178,38.55127951438702,0.9273162084305587,55.50745869944181
1,0,3,52.10827402364884,39.01863002130267,0.9328897667999546,51.156777935545946
1,0,4,53.94175521889194,38.72916306863848,0.9282066333257603,53.14080420999997
1,3,0,46.48888900508023,38.01232651827619,0.9220239507399404,43.02053214746196
1,3,1,54.361717609942616,38.65591519938748,0.915426773571506,52.265525429542826
1,3,2,54.57063650005283,38.62061554138468,0.9056118482866083,53.31005149213047
1,3,3,52.1922187528695,39.004648595295315,0.9125042395810509,49.466108216412124
1,3,4,53.19756347508245,38.84982971827113,0.9135811191288778,51.19835864813115
1,5,0,53.44567341854167,36.801058796853376,0.892552007985794,51.30895308067206
1,5,1,60.75859037909517,37.68962481341609,0.8933821339414345,58.89341645529886
1,5,2,60.55171362840377,37.7172671620938,0.8847611545297698,59.459990219265144
1,5,3,58.54353915979843,38.007184317728175,0.8916412439433632,56.28198833503695
1,5,4,58.899964135704906,37.96536394015491,0.8934260975369782,57.38923078205027
1,7,0,55.063004388611134,36.54211178833441,0.8817035838513186,52.6912813745128
1,7,1,61.991321575564996,37.515160702794255,0.8869288407775683,60.0989700406429
1,7,2,61.70732329941352,37.55306176244454,0.8777632140299053,60.678031766155996
1,7,3,60.27584493158359,37.753897649229486,0.8828290368426804,58.060006499001524
1,7,4,60.029148142012,37.800420938247456,0.8872422947508267,58.596870791576315
1,9,0,56.88954814354938,36.25866018214427,0.8707253493060813,54.44172284359996
1,9,1,63.072493347516186,37.36497861131967,0.8813174224610572,60.94032804299384
1,9,2,63.051891688590665,37.36583351102641,0.8718273459577824,62.04729672845992
1,9,3,62.21276806219207,37.479173286823794,0.8753924234473738,60.060232932770255
1,9,4,61.75965616741327,37.55356715703593,0.8808640963839132,60.6974763001476
2,0,0,58.61390234205787,35.97742063103804,0.9315475443432317,57.19383551306596
2,0,1,65.74504931645697,36.98281468558989,0.9286063009537121,66.66774189832589
2,0,2,62.979191399230125,37.35502702219482,0.931860890398779,63.79225159396703
2,0,3,63.13088139275419,37.334251822543905,0.9278329468058103,63.277403029099396
2,0,4,65.23460136196732,37.05251133182983,0.9285145873695179,66.04174299612879
2,3,0,58.98874733052877,35.922049884949075,0.9100936734013908,55.07922996364435
2,3,1,65.61740954049232,36.99969417103816,0.9113468308827378,63.445577595964096
2,3,2,63.24040215485744,37.31907616906989,0.9139691683426988,61.14166928638244
2,3,3,64.48964492518932,37.14928916167399,0.9175692591243,62.3033845288715
2,3,4,64.53472278599112,37.14620261138082,0.914500773818802,62.590018424054186
2,5,0,65.10867410772784,35.06465633231372,0.8866770644250712,61.430081678461
2,5,1,69.81263690756538,36.46139495235557,0.8986537343516743,66.65121945708053
2,5,2,68.32442669604393,36.64744870417478,0.8992848728205809,65.82880488349048
2,5,3,70.28111501934859,36.402316016374655,0.9016191379241993,67.69118655915617
2,5,4,69.00801425254234,36.564080978379884,0.902348285032043,66.50813206546323
2,7,0,66.8178401631071,34.839584693360536,0.8783352782157265,63.296156620540025
2,7,1,71.25688853719932,36.283538699756306,0.8928279232029916,68.53999352950416
2,7,2,69.92914193209518,36.44580464432087,0.8930180636908505,67.6116904027098
2,7,3,71.99083332948003,36.1935448614124,0.8951156352550508,69.83555815622792
2,7,4,70.33456155634033,36.39869589741443,0.8976846860179974,68.11518881304178
2,9,0,68.55596004440233,34.61652901915188,0.8696990349300564,65.17960130202687
